year,cmapuid,value
2013,35550,116
2013,35553,922
2013,35555,559
2013,35556,988
2013,35557,962
2013,35559,724
2013,35562,413
2013,35566,718
2013,35567,821
2013,35544,159
2013,35546,244
2013,59965,811
2013,59975,625
2013,59977,804
2013,60990,360
2013,35595,539
2013,35598,806
2013,46602,599
2013,35582,163
2013,35586,542
2013,46603,787
2013,35507,599
2013,35515,537
2013,35516,203
2013,46605,45
2013,46607,724
2013,59907,789
2013,59913,538
2013,59915,865
2013,59918,825
2013,59920,52
2013,59925,919
2013,59930,46
2013,59932,490
2013,59933,720
2013,59934,857
2013,59935,229
2013,59937,129
2013,59938,601
2013,59939,713
2013,59940,979
2013,59943,485
2013,59944,596
2013,59945,904
2013,59950,964
2013,59952,895
2013,59955,169
2013,59970,604
2013,61995,183
2013,48828,87
2013,48830,630
2013,48831,891
2013,48832,167
2013,48833,750
2013,48835,759
2013,48840,903
2013,48845,488
2013,48850,481
2013,48860,994
2013,48865,991
2013,59905,726
2014,35512,258
2014,24442,737
2014,24444,92
2014,24447,943
2014,24450,881
2014,24454,138
2014,24456,992
2014,24462,951
2014,24465,147
2014,35568,293
2014,35571,813
2014,35575,709
2014,35580,543
2014,35590,951
2014,35565,948
2014,35569,280
2014,24452,865
2014,24468,30
2014,10001,936
2014,10005,793
2014,10011,605
2014,10015,195
2014,11105,540
2014,11110,849
2014,12205,988
2014,12210,385
2014,12215,77
2014,12220,617
2014,12225,186
2014,13305,441
2014,13310,771
2014,13320,654
2014,13328,557
2014,13329,761
2014,10010,623
2014,13330,355
2014,13335,897
2014,24330,959
2014,24403,742
2014,24404,374
2014,24405,759
2014,24406,441
2014,24408,840
2014,24411,240
2014,24412,886
2014,24421,825
2014,24423,10
2014,24430,858
2014,24433,848
2014,24410,3
2014,24485,623
2014,24428,934
2014,24437,477
2014,24440,652
2014,24480,893
2014,24502,583
2014,24505,755
2014,35501,281
2014,35502,475
2014,35505,745
2014,35509,364
2014,46610,123
2014,46640,720
2014,47705,115
2014,47710,898
2014,47715,11
2014,47720,49
2014,47725,863
2014,47735,257
2014,47745,726
2014,47750,270
2014,47840,915
2014,48805,776
2014,48806,948
2014,48810,604
2014,48825,870
2014,35521,160
2014,35522,252
2014,47755,630
2014,48820,499
2014,48821,391
2014,48826,172
2014,35528,169
2014,35529,638
2014,35530,464
2014,35532,62
2014,35527,311
2014,35531,754
2014,35533,388
2014,35535,289
2014,35537,883
2014,35539,561
2014,35541,532
2014,35543,578
2014,35547,834
2014,35550,494
2014,35553,244
2014,35555,833
2014,35556,616
2014,35557,854
2014,35559,589
2014,35562,234
2014,35566,813
2014,35567,214
2014,35544,896
2014,35546,194
2014,59965,612
2014,59975,605
2014,59977,647
2014,60990,767
2014,35595,339
2014,35598,980
2014,46602,553
2014,35582,215
2014,35586,227
2014,46603,337
2014,35507,994
2014,35515,804
2014,35516,1000
2014,46605,564
2014,46607,156
2014,59907,737
2014,59913,148
2014,59915,156
2014,59918,641
2014,59920,249
2014,59925,417
2014,59930,124
2014,59932,220
2014,59933,604
2014,59934,685
2014,59935,479
2014,59937,474
2014,59938,788
2014,59939,443
2014,59940,409
2014,59943,916
2014,59944,439
2014,59945,789
2014,59950,771
2014,59952,642
2014,59955,900
2014,59970,801
2014,61995,961
2014,48828,295
2014,48830,356
2014,48831,278
2014,48832,936
2014,48833,87
2014,48835,784
2014,48840,471
2014,48845,892
2014,48850,298
2014,48860,990
2014,48865,29
2014,59905,958
2015,35512,152
2015,24442,1000
2015,24444,572
2015,24447,283
2015,24450,49
2015,24454,861
2015,24456,934
2015,24462,716
2015,24465,43
2015,35568,323
2015,35571,200
2015,35575,419
2015,35580,15
2015,35590,971
2015,35565,676
2015,35569,434
2015,24452,428
2015,24468,22
2015,10001,418
2015,10005,132
2015,10011,148
2015,10015,296
2015,11105,620
2015,11110,243
2015,12205,845
2015,12210,156
2015,12215,530
2015,12220,563
2015,12225,611
2015,13305,982
2015,13310,585
2015,13320,868
2015,13328,424
2015,13329,855
2015,10010,246
2015,13330,738
2015,13335,359
2015,24330,734
2015,24403,234
2015,24404,783
2015,24405,453
2015,24406,244
2015,24408,284
2015,24411,108
2015,24412,617
2015,24421,938
2015,24423,45
2015,24430,316
2015,24433,501
2015,24410,635
2015,24485,211
2015,24428,108
2015,24437,659
2015,24440,28
2015,24480,317
2015,24502,15
2015,24505,458
2015,35501,973
2015,35502,345
2015,35505,957
2015,35509,196
2015,46610,687
2015,46640,379
2015,47705,465
2015,47710,413
2015,47715,140
2015,47720,568
2015,47725,355
2015,47735,59
2015,47745,622
2015,47750,471
2015,47840,811
2015,48805,5
2015,48806,25
2015,48810,603
2015,48825,45
2015,35521,62
2015,35522,277
2015,47755,792
2015,48820,506
2015,48821,414
2015,48826,599
2015,35528,52
2015,35529,258
2015,35530,342
2015,35532,667
2015,35527,436
2015,35531,965
2015,35533,670
2015,35535,993
2015,35537,98
2015,35539,13
2015,35541,428
2015,35543,238
2015,35547,452
2015,35550,953
2015,35553,633
2015,35555,1
2015,35556,344
2015,35557,586
2015,35559,263
2015,35562,295
2015,35566,127
2015,35567,768
2015,35544,261
2015,35546,364
2015,59965,297
2015,59975,642
2015,59977,131
2015,60990,571
2015,35595,175
2015,35598,96
2015,46602,669
2015,35582,978
2015,35586,788
2015,46603,685
2015,35507,961
2015,35515,37
2015,35516,117
2015,46605,298
2015,46607,701
2015,59907,945
2015,59913,801
2015,59915,152
2015,59918,729
2015,59920,181
2015,59925,367
2015,59930,349
2015,59932,116
2015,59933,625
2015,59934,400
2015,59935,517
2015,59937,329
2015,59938,128
2015,59939,314
2015,59940,928
2015,59943,375
2015,59944,792
2015,59945,945
2015,59950,389
2015,59952,716
2015,59955,565
2015,59970,271
2015,61995,746
2015,48828,349
2015,48830,512
2015,48831,63
2015,48832,868
2015,48833,703
2015,48835,20
2015,48840,360
2015,48845,702
2015,48850,414
2015,48860,821
2015,48865,353
2015,59905,910
2016,35512,750
2016,24442,330
2016,24444,59
2016,24447,787
2016,24450,264
2016,24454,317
2016,24456,663
2016,24462,57
2016,24465,264
2016,35568,720
2016,35571,425
2016,35575,462
2016,35580,209
2016,35590,67
2016,35565,323
2016,35569,278
2016,24452,260
2016,24468,104
2016,10001,622
2016,10005,76
2016,10011,390
2016,10015,515
2016,11105,739
2016,11110,145
2016,12205,246
2016,12210,262
2016,12215,528
2016,12220,157
2016,12225,112
2016,13305,36
2016,13310,155
2016,13320,45
2016,13328,916
2016,13329,411
2016,10010,739
2016,13330,902
2016,13335,953
2016,24330,879
2016,24403,231
2016,24404,60
2016,24405,819
2016,24406,639
2016,24408,356
2016,24411,248
2016,24412,574
2016,24421,361
2016,24423,760
2016,24430,54
2016,24433,968
2016,24410,578
2016,24485,526
2016,24428,965
2016,24437,137
2016,24440,509
2016,24480,964
2016,24502,147
2016,24505,969
2016,35501,810
2016,35502,27
2016,35505,880
2016,35509,618
2016,46610,745
2016,46640,316
2016,47705,208
2016,47710,644
2016,47715,106
2016,47720,631
2016,47725,699
2016,47735,494
2016,47745,409
2016,47750,63
2016,47840,589
2016,48805,232
2016,48806,556
2016,48810,658
2016,48825,258
2016,35521,450
2016,35522,450
2016,47755,964
2016,48820,723
2016,48821,135
2016,48826,465
2016,35528,642
2016,35529,93
2016,35530,221
2016,35532,290
2016,35527,541
2016,35531,911
2016,35533,950
2016,35535,432
2016,35537,524
2016,35539,138
2016,35541,863
2016,35543,705
2016,35547,89
2016,35550,411
2016,35553,927
2016,35555,10
2016,35556,317
2016,35557,418
2016,35559,894
2016,35562,297
2016,35566,16
2016,35567,868
2016,35544,621
2016,35546,239
2016,59965,654
2016,59975,72
2016,59977,520
2016,60990,12
2016,35595,410
2016,35598,463
2016,46602,127
2016,35582,897
2016,35586,896
2016,46603,821
2016,35507,192
2016,35515,702
2016,35516,876
2016,46605,250
2016,46607,975
2016,59907,493
2016,59913,9
2016,59915,659
2016,59918,532
2016,59920,27
2016,59925,22
2016,59930,881
2016,59932,461
2016,59933,355
2016,59934,890
2016,59935,376
2016,59937,273
2016,59938,472
2016,59939,14
2016,59940,953
2016,59943,817
2016,59944,413
2016,59945,653
2016,59950,738
2016,59952,6
2016,59955,33
2016,59970,992
2016,61995,503
2016,48828,18
2016,48830,538
2016,48831,856
2016,48832,80
2016,48833,634
2016,48835,999
2016,48840,829
2016,48845,56
2016,48850,344
2016,48860,587
2016,48865,124
2016,59905,214
2017,35512,324
2017,24442,151
2017,24444,707
2017,24447,44
2017,24450,155
2017,24454,219
2017,24456,10
2017,24462,193
2017,24465,18
2017,35568,421
2017,35571,167
2017,35575,470
2017,35580,641
2017,35590,790
2017,35565,544
2017,35569,278
2017,24452,755
2017,24468,49
2017,10001,874
2017,10005,329
2017,10011,564
2017,10015,379
2017,11105,407
2017,11110,135
2017,12205,550
2017,12210,179
2017,12215,584
2017,12220,292
2017,12225,456
2017,13305,583
2017,13310,132
2017,13320,441
2017,13328,195
2017,13329,310
2017,10010,806
2017,13330,801
2017,13335,135
2017,24330,991
2017,24403,525
2017,24404,71
2017,24405,62
2017,24406,333
2017,24408,146
2017,24411,211
2017,24412,40
2017,24421,851
2017,24423,7
2017,24430,245
2017,24433,459
2017,24410,556
2017,24485,555
2017,24428,879
2017,24437,730
2017,24440,581
2017,24480,663
2017,24502,981
2017,24505,48
2017,35501,456
2017,35502,940
2017,35505,822
2017,35509,117
2017,46610,137
2017,46640,953
2017,47705,860
2017,47710,985
2017,47715,349
2017,47720,668
2017,47725,885
2017,47735,866
2017,47745,217
2017,47750,717
2017,47840,863
2017,48805,470
2017,48806,450
2017,48810,150
2017,48825,247
2017,35521,657
2017,35522,662
2017,47755,721
2017,48820,691
2017,48821,635
2017,48826,88
2017,35528,169
2017,35529,310
2017,35530,829
2017,35532,310
2017,35527,335
2017,35531,136
2017,35533,599
2017,35535,229
2017,35537,427
2017,35539,454
2017,35541,845
2017,35543,403
2017,35547,130
2017,35550,380
2017,35553,385
2017,35555,108
2017,35556,27
2017,35557,327
2017,35559,318
2017,35562,7
2017,35566,837
2017,35567,762
2017,35544,606
2017,35546,141
2017,59965,822
2017,59975,93
2017,59977,783
2017,60990,466
2017,35595,378
2017,35598,871
2017,46602,196
2017,35582,643
2017,35586,653
2017,46603,161
2017,35507,90
2017,35515,932
2017,35516,220
2017,46605,272
2017,46607,693
2017,59907,804
2017,59913,221
2017,59915,626
2017,59918,560
2017,59920,807
2017,59925,297
2017,59930,30
2017,59932,490
2017,59933,49
2017,59934,692
2017,59935,290
2017,59937,145
2017,59938,848
2017,59939,880
2017,59940,437
2017,59943,564
2017,59944,848
2017,59945,992
2017,59950,858
2017,59952,813
2017,59955,501
2017,59970,301
2017,61995,504
2017,48828,735
2017,48830,762
2017,48831,408
2017,48832,794
2017,48833,65
2017,48835,368
2017,48840,483
2017,48845,328
2017,48850,316
2017,48860,45
2017,48865,988
2017,59905,1000
2018,35512,382
2018,24442,621
2018,24444,614
2018,24447,290
2018,24450,449
2018,24454,700
2018,24456,116
2018,24462,838
2018,24465,40
2018,35568,594
2018,35571,94
2018,35575,981
2018,35580,912
2018,35590,234
2018,35565,395
2018,35569,712
2018,24452,115
2018,24468,89
2018,10001,51
2018,10005,157
2018,10011,265
2018,10015,717
2018,11105,877
2018,11110,998
2018,12205,249
2018,12210,34
2018,12215,566
2018,12220,618
2018,12225,20
2018,13305,900
2018,13310,432
2018,13320,256
2018,13328,74
2018,13329,293
2018,10010,248
2018,13330,470
2018,13335,555
2018,24330,952
2018,24403,971
2018,24404,205
2018,24405,912
2018,24406,267
2018,24408,312
2018,24411,822
2018,24412,166
2018,24421,686
2018,24423,661
2018,24430,865
2018,24433,726
2018,24410,506
2018,24485,862
2018,24428,51
2018,24437,257
2018,24440,973
2018,24480,637
2018,24502,377
2018,24505,934
2018,35501,36
2018,35502,265
2018,35505,899
2018,35509,512
2018,46610,920
2018,46640,131
2018,47705,662
2018,47710,158
2018,47715,139
2018,47720,137
2018,47725,335
2018,47735,277
2018,47745,914
2018,47750,97
2018,47840,160
2018,48805,41
2018,48806,258
2018,48810,581
2018,48825,696
2018,35521,773
2018,35522,594
2018,47755,62
2018,48820,931
2018,48821,36
2018,48826,60
2018,35528,834
2018,35529,107
2018,35530,656
2018,35532,738
2018,35527,556
2018,35531,36
2018,35533,720
2018,35535,697
2018,35537,605
2018,35539,505
2018,35541,999
2018,35543,469
2018,35547,550
2018,35550,542
2018,35553,290
2018,35555,308
2018,35556,364
2018,35557,647
2018,35559,566
2018,35562,706
2018,35566,595
2018,35567,931
2018,35544,124
2018,35546,255
2018,59965,256
2018,59975,314
2018,59977,804
2018,60990,239
2018,35595,765
2018,35598,439
2018,46602,607
2018,35582,568
2018,35586,773
2018,46603,64
2018,35507,934
2018,35515,185
2018,35516,520
2018,46605,340
2018,46607,100
2018,59907,66
2018,59913,174
2018,59915,126
2018,59918,861
2018,59920,171
2018,59925,229
2018,59930,29
2018,59932,347
2018,59933,261
2018,59934,434
2018,59935,798
2018,59937,497
2018,59938,49
2018,59939,643
2018,59940,882
2018,59943,336
2018,59944,503
2018,59945,425
2018,59950,637
2018,59952,102
2018,59955,117
2018,59970,133
2018,61995,839
2018,48828,652
2018,48830,177
2018,48831,985
2018,48832,794
2018,48833,187
2018,48835,326
2018,48840,132
2018,48845,792
2018,48850,667
2018,48860,817
2018,48865,1000
2018,59905,945
2019,35512,146
2019,24442,173
2019,24444,208
2019,24447,798
2019,24450,840
2019,24454,331
2019,24456,665
2019,24462,639
2019,24465,176
2019,35568,516
2019,35571,452
2019,35575,97
2019,35580,431
2019,35590,505
2019,35565,576
2019,35569,109
2019,24452,901
2019,24468,437
2019,10001,962
2019,10005,541
2019,10011,577
2019,10015,444
2019,11105,805
2019,11110,160
2019,12205,574
2019,12210,324
2019,12215,268
2019,12220,880
2019,12225,581
2019,13305,110
2019,13310,841
2019,13320,992
2019,13328,233
2019,13329,802
2019,10010,793
2019,13330,650
2019,13335,610
2019,24330,299
2019,24403,565
2019,24404,625
2019,24405,675
2019,24406,210
2019,24408,815
2019,24411,579
2019,24412,987
2019,24421,641
2019,24423,24
2019,24430,1000
2019,24433,337
2019,24410,971
2019,24485,780
2019,24428,198
2019,24437,993
2019,24440,698
2019,24480,955
2019,24502,141
2019,24505,106
2019,35501,580
2019,35502,304
2019,35505,955
2019,35509,135
2019,46610,819
2019,46640,420
2019,47705,321
2019,47710,763
2019,47715,592
2019,47720,958
2019,47725,463
2019,47735,803
2019,47745,315
2019,47750,625
2019,47840,272
2019,48805,239
2019,48806,232
2019,48810,681
2019,48825,628
2019,35521,714
2019,35522,824
2019,47755,127
2019,48820,149
2019,48821,708
2019,48826,488
2019,35528,845
2019,35529,328
2019,35530,109
2019,35532,662
2019,35527,326
2019,35531,805
2019,35533,518
2019,35535,489
2019,35537,824
2019,35539,531
2019,35541,645
2019,35543,246
2019,35547,104
2019,35550,532
2019,35553,803
2019,35555,652
2019,35556,13
2019,35557,652
2019,35559,297
2019,35562,990
2019,35566,386
2019,35567,990
2019,35544,126
2019,35546,464
2019,59965,115
2019,59975,483
2019,59977,774
2019,60990,974
2019,35595,969
2019,35598,550
2019,46602,750
2019,35582,53
2019,35586,803
2019,46603,690
2019,35507,911
2019,35515,45
2019,35516,146
2019,46605,185
2019,46607,332
2019,59907,470
2019,59913,24
2019,59915,672
2019,59918,85
2019,59920,252
2019,59925,114
2019,59930,23
2019,59932,775
2019,59933,219
2019,59934,330
2019,59935,914
2019,59937,820
2019,59938,935
2019,59939,493
2019,59940,780
2019,59943,805
2019,59944,314
2019,59945,177
2019,59950,239
2019,59952,797
2019,59955,488
2019,59970,664
2019,61995,158
2019,48828,883
2019,48830,848
2019,48831,603
2019,48832,30
2019,48833,496
2019,48835,159
2019,48840,842
2019,48845,497
2019,48850,751
2019,48860,795
2019,48865,284
2019,59905,909
2020,35512,992
2020,24442,579
2020,24444,174
2020,24447,519
2020,24450,820
2020,24454,949
2020,24456,60
2020,24462,64
2020,24465,893
2020,35568,464
2020,35571,83
2020,35575,703
2020,35580,990
2020,35590,582
2020,35565,383
2020,35569,364
2020,24452,831
2020,24468,747
2020,10001,412
2020,10005,982
2020,10011,335
2020,10015,690
2020,11105,31
2020,11110,7
2020,12205,542
2020,12210,546
2020,12215,463
2020,12220,989
2020,12225,37
2020,13305,677
2020,13310,661
2020,13320,518
2020,13328,693
2020,13329,358
2020,10010,123
2020,13330,641
2020,13335,802
2020,24330,898
2020,24403,605
2020,24404,368
2020,24405,807
2020,24406,377
2020,24408,433
2020,24411,642
2020,24412,657
2020,24421,466
2020,24423,984
2020,24430,127
2020,24433,800
2020,24410,632
2020,24485,736
2020,24428,54
2020,24437,496
2020,24440,395
2020,24480,235
2020,24502,974
2020,24505,148
2020,35501,873
2020,35502,763
2020,35505,463
2020,35509,446
2020,46610,464
2020,46640,378
2020,47705,695
2020,47710,849
2020,47715,706
2020,47720,296
2020,47725,818
2020,47735,822
2020,47745,417
2020,47750,283
2020,47840,603
2020,48805,455
2020,48806,905
2020,48810,745
2020,48825,715
2020,35521,419
2020,35522,309
2020,47755,744
2020,48820,561
2020,48821,751
2020,48826,684
2020,35528,305
2020,35529,688
2020,35530,175
2020,35532,952
2020,35527,484
2020,35531,948
2020,35533,112
2020,35535,743
2020,35537,640
2020,35539,607
2020,35541,751
2020,35543,766
2020,35547,128
2020,35550,878
2020,35553,890
2020,35555,780
2020,35556,330
2020,35557,896
2020,35559,189
2020,35562,996
2020,35566,793
2020,35567,361
2020,35544,579
2020,35546,340
2020,59965,704
2020,59975,943
2020,59977,711
2020,60990,577
2020,35595,552
2020,35598,627
2020,46602,711
2020,35582,162
2020,35586,422
2020,46603,240
2020,35507,22
2020,35515,634
2020,35516,925
2020,46605,82
2020,46607,583
2020,59907,601
2020,59913,825
2020,59915,414
2020,59918,419
2020,59920,641
2020,59925,367
2020,59930,432
2020,59932,494
2020,59933,333
2020,59934,317
2020,59935,106
2020,59937,209
2020,59938,706
2020,59939,209
2020,59940,699
2020,59943,201
2020,59944,596
2020,59945,178
2020,59950,891
2020,59952,218
2020,59955,978
2020,59970,537
2020,61995,354
2020,48828,429
2020,48830,168
2020,48831,11
2020,48832,499
2020,48833,165
2020,48835,526
2020,48840,140
2020,48845,593
2020,48850,607
2020,48860,764
2020,48865,894
2020,59905,996
